Serial_number:
2020431
Project ID:

Location:
AcrossFromLake_Lower
AcrossFromLake_Lower
UNIT: kPa
Offset: 0.000000 kPa
TEMPERATURE
UNIT: °C
Date,Time,ms,AcrossFromLake_Lower,TEMPERATURE
11/24/2022,10:00:00 pm,0,69.8131,6.763
11/24/2022,10:15:00 pm,0,69.8086,6.763
11/24/2022,10:30:00 pm,0,69.8040,6.763
11/24/2022,10:45:00 pm,0,69.8027,6.763
11/24/2022,11:00:00 pm,0,69.7895,6.763
11/24/2022,11:15:00 pm,0,69.7879,6.763
11/24/2022,11:30:00 pm,0,69.7843,6.764
11/24/2022,11:45:00 pm,0,69.7796,6.764
11/25/2022,12:00:00 am,0,69.7663,6.764
11/25/2022,12:15:00 am,0,69.7546,6.764
11/25/2022,12:30:00 am,0,69.7474,6.765
11/25/2022,12:45:00 am,0,69.7245,6.765
11/25/2022,01:00:00 am,0,69.7157,6.764
11/25/2022,01:15:00 am,0,69.7076,6.765
11/25/2022,01:30:00 am,0,69.6883,6.764
11/25/2022,01:45:00 am,0,69.6769,6.765
11/25/2022,02:00:00 am,0,69.6701,6.765
11/25/2022,02:15:00 am,0,69.6586,6.764
11/25/2022,02:30:00 am,0,69.6563,6.765
11/25/2022,02:45:00 am,0,69.6375,6.766
11/25/2022,03:00:00 am,0,69.6332,6.765
11/25/2022,03:15:00 am,0,69.6330,6.766
11/25/2022,03:30:00 am,0,69.6251,6.766
11/25/2022,03:45:00 am,0,69.6173,6.765
11/25/2022,04:00:00 am,0,69.6149,6.766
11/25/2022,04:15:00 am,0,69.6170,6.766
11/25/2022,04:30:00 am,0,69.6232,6.767
11/25/2022,04:45:00 am,0,69.6244,6.766
11/25/2022,05:00:00 am,0,69.6377,6.767
11/25/2022,05:15:00 am,0,69.6438,6.766
11/25/2022,05:30:00 am,0,69.6579,6.767
11/25/2022,05:45:00 am,0,69.6690,6.767
11/25/2022,06:00:00 am,0,69.6703,6.767
11/25/2022,06:15:00 am,0,69.6738,6.767
11/25/2022,06:30:00 am,0,69.6813,6.767
11/25/2022,06:45:00 am,0,69.7051,6.767
11/25/2022,07:00:00 am,0,69.7204,6.768
11/25/2022,07:15:00 am,0,69.7368,6.767
11/25/2022,07:30:00 am,0,69.7535,6.767
11/25/2022,07:45:00 am,0,69.7740,6.768
11/25/2022,08:00:00 am,0,69.8043,6.767
11/25/2022,08:15:00 am,0,69.8234,6.768
11/25/2022,08:30:00 am,0,69.8301,6.768
11/25/2022,08:45:00 am,0,69.8471,6.767
11/25/2022,09:00:00 am,0,69.8489,6.768
11/25/2022,09:15:00 am,0,69.8562,6.769
11/25/2022,09:30:00 am,0,69.8711,6.768
11/25/2022,09:45:00 am,0,69.8692,6.769
11/25/2022,10:00:00 am,0,69.8621,6.769
11/25/2022,10:15:00 am,0,69.8616,6.769
11/25/2022,10:30:00 am,0,69.8605,6.769
11/25/2022,10:45:00 am,0,69.8542,6.769
11/25/2022,11:00:00 am,0,69.8494,6.770
11/25/2022,11:15:00 am,0,69.8367,6.769
11/25/2022,11:30:00 am,0,69.8255,6.770
11/25/2022,11:45:00 am,0,69.8178,6.770
11/25/2022,12:00:00 pm,0,69.8126,6.770
11/25/2022,12:15:00 pm,0,69.8029,6.771
11/25/2022,12:30:00 pm,0,69.7951,6.771
11/25/2022,12:45:00 pm,0,69.7840,6.770
11/25/2022,01:00:00 pm,0,69.7691,6.770
11/25/2022,01:15:00 pm,0,69.7435,6.771
11/25/2022,01:30:00 pm,0,69.7165,6.770
11/25/2022,01:45:00 pm,0,69.6939,6.771
11/25/2022,02:00:00 pm,0,69.6732,6.771
11/25/2022,02:15:00 pm,0,69.6472,6.771
11/25/2022,02:30:00 pm,0,69.6354,6.772
11/25/2022,02:45:00 pm,0,69.6118,6.771
11/25/2022,03:00:00 pm,0,69.5943,6.772
11/25/2022,03:15:00 pm,0,69.5604,6.772
11/25/2022,03:30:00 pm,0,69.5495,6.772
11/25/2022,03:45:00 pm,0,69.5622,6.771
11/25/2022,04:00:00 pm,0,69.5726,6.772
11/25/2022,04:15:00 pm,0,69.5632,6.772
11/25/2022,04:30:00 pm,0,69.5570,6.772
11/25/2022,04:45:00 pm,0,69.5422,6.772
11/25/2022,05:00:00 pm,0,69.5574,6.773
11/25/2022,05:15:00 pm,0,69.5541,6.773
11/25/2022,05:30:00 pm,0,69.5663,6.773
11/25/2022,05:45:00 pm,0,69.5632,6.772
11/25/2022,06:00:00 pm,0,69.5816,6.773
11/25/2022,06:15:00 pm,0,69.5928,6.773
11/25/2022,06:30:00 pm,0,69.5952,6.773
11/25/2022,06:45:00 pm,0,69.5995,6.773
11/25/2022,07:00:00 pm,0,69.6111,6.773
11/25/2022,07:15:00 pm,0,69.6286,6.773
11/25/2022,07:30:00 pm,0,69.6340,6.774
11/25/2022,07:45:00 pm,0,69.6483,6.773
11/25/2022,08:00:00 pm,0,69.6666,6.774
11/25/2022,08:15:00 pm,0,69.6808,6.773
11/25/2022,08:30:00 pm,0,69.6872,6.773
11/25/2022,08:45:00 pm,0,69.6942,6.774
11/25/2022,09:00:00 pm,0,69.7140,6.774
11/25/2022,09:15:00 pm,0,69.7233,6.774
11/25/2022,09:30:00 pm,0,69.7385,6.774
11/25/2022,09:45:00 pm,0,69.7479,6.775
11/25/2022,10:00:00 pm,0,69.7484,6.775
11/25/2022,10:15:00 pm,0,69.7593,6.775
11/25/2022,10:30:00 pm,0,69.7524,6.774
11/25/2022,10:45:00 pm,0,69.7462,6.775
11/25/2022,11:00:00 pm,0,69.7258,6.775
11/25/2022,11:15:00 pm,0,69.7128,6.775
11/25/2022,11:30:00 pm,0,69.7185,6.775
11/25/2022,11:45:00 pm,0,69.7134,6.775
11/26/2022,12:00:00 am,0,69.6971,6.777
11/26/2022,12:15:00 am,0,69.6906,6.775
11/26/2022,12:30:00 am,0,69.6796,6.776
11/26/2022,12:45:00 am,0,69.6618,6.776
11/26/2022,01:00:00 am,0,69.6679,6.776
11/26/2022,01:15:00 am,0,69.6576,6.777
11/26/2022,01:30:00 am,0,69.6451,6.776
11/26/2022,01:45:00 am,0,69.6249,6.777
11/26/2022,02:00:00 am,0,69.6179,6.777
11/26/2022,02:15:00 am,0,69.6002,6.777
11/26/2022,02:30:00 am,0,69.6025,6.777
11/26/2022,02:45:00 am,0,69.6058,6.777
11/26/2022,03:00:00 am,0,69.5922,6.777
11/26/2022,03:15:00 am,0,69.5863,6.778
11/26/2022,03:30:00 am,0,69.5918,6.777
11/26/2022,03:45:00 am,0,69.5827,6.778
11/26/2022,04:00:00 am,0,69.5833,6.778
11/26/2022,04:15:00 am,0,69.5844,6.778
11/26/2022,04:30:00 am,0,69.5817,6.778
11/26/2022,04:45:00 am,0,69.5908,6.778
11/26/2022,05:00:00 am,0,69.5974,6.778
11/26/2022,05:15:00 am,0,69.5964,6.779
11/26/2022,05:30:00 am,0,69.6092,6.779
11/26/2022,05:45:00 am,0,69.6217,6.778
11/26/2022,06:00:00 am,0,69.6254,6.779
11/26/2022,06:15:00 am,0,69.6291,6.779
11/26/2022,06:30:00 am,0,69.6422,6.780
11/26/2022,06:45:00 am,0,69.6414,6.779
11/26/2022,07:00:00 am,0,69.6472,6.779
11/26/2022,07:15:00 am,0,69.6511,6.779
11/26/2022,07:30:00 am,0,69.6674,6.780
11/26/2022,07:45:00 am,0,69.6773,6.779
11/26/2022,08:00:00 am,0,69.6821,6.779
11/26/2022,08:15:00 am,0,69.6959,6.780
11/26/2022,08:30:00 am,0,69.6966,6.780
11/26/2022,08:45:00 am,0,69.7007,6.780
11/26/2022,09:00:00 am,0,69.7086,6.780
11/26/2022,09:15:00 am,0,69.7218,6.781
11/26/2022,09:30:00 am,0,69.7290,6.780
11/26/2022,09:45:00 am,0,69.7274,6.780
11/26/2022,10:00:00 am,0,69.7297,6.781
11/26/2022,10:15:00 am,0,69.7359,6.780
11/26/2022,10:30:00 am,0,69.7244,6.781
11/26/2022,10:45:00 am,0,69.7308,6.782
11/26/2022,11:00:00 am,0,69.7406,6.782
11/26/2022,11:15:00 am,0,69.7311,6.781
11/26/2022,11:30:00 am,0,69.7246,6.782
11/26/2022,11:45:00 am,0,69.7132,6.782
11/26/2022,12:00:00 pm,0,69.7020,6.782
11/26/2022,12:15:00 pm,0,69.6975,6.782
11/26/2022,12:30:00 pm,0,69.6961,6.782
11/26/2022,12:45:00 pm,0,69.6843,6.783
11/26/2022,01:00:00 pm,0,69.6649,6.782
11/26/2022,01:15:00 pm,0,69.6525,6.783
11/26/2022,01:30:00 pm,0,69.6310,6.783
11/26/2022,01:45:00 pm,0,69.6220,6.783
11/26/2022,02:00:00 pm,0,69.6010,6.783
11/26/2022,02:15:00 pm,0,69.5823,6.783
11/26/2022,02:30:00 pm,0,69.5688,6.783
11/26/2022,02:45:00 pm,0,69.5474,6.783
11/26/2022,03:00:00 pm,0,69.5266,6.784
11/26/2022,03:15:00 pm,0,69.5130,6.784
11/26/2022,03:30:00 pm,0,69.4993,6.784
11/26/2022,03:45:00 pm,0,69.4827,6.784
11/26/2022,04:00:00 pm,0,69.4675,6.784
11/26/2022,04:15:00 pm,0,69.4568,6.784
11/26/2022,04:30:00 pm,0,69.4534,6.785
11/26/2022,04:45:00 pm,0,69.4641,6.784
11/26/2022,05:00:00 pm,0,69.4690,6.784
11/26/2022,05:15:00 pm,0,69.4772,6.783
11/26/2022,05:30:00 pm,0,69.4831,6.784
11/26/2022,05:45:00 pm,0,69.4910,6.785
11/26/2022,06:00:00 pm,0,69.5002,6.785
11/26/2022,06:15:00 pm,0,69.5138,6.785
11/26/2022,06:30:00 pm,0,69.5285,6.785
11/26/2022,06:45:00 pm,0,69.5442,6.785
11/26/2022,07:00:00 pm,0,69.5519,6.785
11/26/2022,07:15:00 pm,0,69.5530,6.785
11/26/2022,07:30:00 pm,0,69.5653,6.785
11/26/2022,07:45:00 pm,0,69.5741,6.786
11/26/2022,08:00:00 pm,0,69.5804,6.786
11/26/2022,08:15:00 pm,0,69.5920,6.786
11/26/2022,08:30:00 pm,0,69.6105,6.785
11/26/2022,08:45:00 pm,0,69.6340,6.786
11/26/2022,09:00:00 pm,0,69.6377,6.786
11/26/2022,09:15:00 pm,0,69.6475,6.786
11/26/2022,09:30:00 pm,0,69.6539,6.786
11/26/2022,09:45:00 pm,0,69.6528,6.787
11/26/2022,10:00:00 pm,0,69.6649,6.787
11/26/2022,10:15:00 pm,0,69.6729,6.787
11/26/2022,10:30:00 pm,0,69.6672,6.787
11/26/2022,10:45:00 pm,0,69.6577,6.787
11/26/2022,11:00:00 pm,0,69.6715,6.787
11/26/2022,11:15:00 pm,0,69.6622,6.787
11/26/2022,11:30:00 pm,0,69.6529,6.787
11/26/2022,11:45:00 pm,0,69.6489,6.787
11/27/2022,12:00:00 am,0,69.6469,6.787
11/27/2022,12:15:00 am,0,69.6456,6.788
11/27/2022,12:30:00 am,0,69.6579,6.788
11/27/2022,12:45:00 am,0,69.6490,6.788
11/27/2022,01:00:00 am,0,69.6365,6.788
11/27/2022,01:15:00 am,0,69.6304,6.788
11/27/2022,01:30:00 am,0,69.6162,6.788
11/27/2022,01:45:00 am,0,69.6068,6.788
11/27/2022,02:00:00 am,0,69.5903,6.789
11/27/2022,02:15:00 am,0,69.5717,6.788
11/27/2022,02:30:00 am,0,69.5713,6.789
11/27/2022,02:45:00 am,0,69.5750,6.789
11/27/2022,03:00:00 am,0,69.5698,6.789
11/27/2022,03:15:00 am,0,69.5645,6.789
11/27/2022,03:30:00 am,0,69.5485,6.789
11/27/2022,03:45:00 am,0,69.5522,6.789
11/27/2022,04:00:00 am,0,69.5559,6.789
11/27/2022,04:15:00 am,0,69.5466,6.789
11/27/2022,04:30:00 am,0,69.5482,6.789
11/27/2022,04:45:00 am,0,69.5416,6.790
11/27/2022,05:00:00 am,0,69.5519,6.790
11/27/2022,05:15:00 am,0,69.5459,6.790
11/27/2022,05:30:00 am,0,69.5580,6.790
11/27/2022,05:45:00 am,0,69.5620,6.790
11/27/2022,06:00:00 am,0,69.5571,6.790
11/27/2022,06:15:00 am,0,69.5655,6.791
11/27/2022,06:30:00 am,0,69.5656,6.790
11/27/2022,06:45:00 am,0,69.5691,6.791
11/27/2022,07:00:00 am,0,69.5875,6.791
11/27/2022,07:15:00 am,0,69.6103,6.792
11/27/2022,07:30:00 am,0,69.6358,6.791
11/27/2022,07:45:00 am,0,69.6529,6.791
11/27/2022,08:00:00 am,0,69.6716,6.792
11/27/2022,08:15:00 am,0,69.6782,6.791
11/27/2022,08:30:00 am,0,69.6947,6.792
11/27/2022,08:45:00 am,0,69.7124,6.792
11/27/2022,09:00:00 am,0,69.7221,6.792
11/27/2022,09:15:00 am,0,69.7226,6.792
11/27/2022,09:30:00 am,0,69.7234,6.793
11/27/2022,09:45:00 am,0,69.7306,6.793
11/27/2022,10:00:00 am,0,69.7251,6.793
11/27/2022,10:15:00 am,0,69.7179,6.793
11/27/2022,10:30:00 am,0,69.7135,6.792
11/27/2022,10:45:00 am,0,69.7057,6.793
11/27/2022,11:00:00 am,0,69.7087,6.793
11/27/2022,11:15:00 am,0,69.7012,6.793
11/27/2022,11:30:00 am,0,69.6846,6.793
11/27/2022,11:45:00 am,0,69.6730,6.793
11/27/2022,12:00:00 pm,0,69.6512,6.794
11/27/2022,12:15:00 pm,0,69.6325,6.793
11/27/2022,12:30:00 pm,0,69.6094,6.795
11/27/2022,12:45:00 pm,0,69.5895,6.794
11/27/2022,01:00:00 pm,0,69.5736,6.794
11/27/2022,01:15:00 pm,0,69.5531,6.795
11/27/2022,01:30:00 pm,0,69.5364,6.794
11/27/2022,01:45:00 pm,0,69.5171,6.795
11/27/2022,02:00:00 pm,0,69.6593,6.794
11/27/2022,02:15:00 pm,0,69.7799,6.794
11/27/2022,02:30:00 pm,0,69.8189,6.795
11/27/2022,02:45:00 pm,0,69.8021,6.794
11/27/2022,03:00:00 pm,0,69.7943,6.795
11/27/2022,03:15:00 pm,0,69.8279,6.794
11/27/2022,03:30:00 pm,0,69.8879,6.794
11/27/2022,03:45:00 pm,0,69.9305,6.795
11/27/2022,04:00:00 pm,0,69.9536,6.795
11/27/2022,04:15:00 pm,0,69.9515,6.795
11/27/2022,04:30:00 pm,0,69.9545,6.795
11/27/2022,04:45:00 pm,0,69.9556,6.795
11/27/2022,05:00:00 pm,0,69.9598,6.795
11/27/2022,05:15:00 pm,0,69.9801,6.795
11/27/2022,05:30:00 pm,0,69.9898,6.796
11/27/2022,05:45:00 pm,0,69.9984,6.796
11/27/2022,06:00:00 pm,0,70.0094,6.795
11/27/2022,06:15:00 pm,0,70.0302,6.796
11/27/2022,06:30:00 pm,0,70.0638,6.796
11/27/2022,06:45:00 pm,0,70.0997,6.795
11/27/2022,07:00:00 pm,0,70.1519,6.795
11/27/2022,07:15:00 pm,0,70.2125,6.796
11/27/2022,07:30:00 pm,0,70.2483,6.796
11/27/2022,07:45:00 pm,0,70.2768,6.796
11/27/2022,08:00:00 pm,0,70.3021,6.796
11/27/2022,08:15:00 pm,0,70.3365,6.797
11/27/2022,08:30:00 pm,0,70.3631,6.796
11/27/2022,08:45:00 pm,0,70.3817,6.796
11/27/2022,09:00:00 pm,0,70.3937,6.796
11/27/2022,09:15:00 pm,0,70.4017,6.796
11/27/2022,09:30:00 pm,0,70.4175,6.797
11/27/2022,09:45:00 pm,0,70.4265,6.796
11/27/2022,10:00:00 pm,0,70.4324,6.797
11/27/2022,10:15:00 pm,0,70.4348,6.797
11/27/2022,10:30:00 pm,0,70.4414,6.797
11/27/2022,10:45:00 pm,0,70.4496,6.797
11/27/2022,11:00:00 pm,0,70.4640,6.798
11/27/2022,11:15:00 pm,0,70.4715,6.798
11/27/2022,11:30:00 pm,0,70.4787,6.797
11/27/2022,11:45:00 pm,0,70.4796,6.797
11/28/2022,12:00:00 am,0,70.4664,6.798
11/28/2022,12:15:00 am,0,70.4595,6.798
11/28/2022,12:30:00 am,0,70.4378,6.798
11/28/2022,12:45:00 am,0,70.4372,6.798
11/28/2022,01:00:00 am,0,70.4329,6.798
11/28/2022,01:15:00 am,0,70.4127,6.798
11/28/2022,01:30:00 am,0,70.4029,6.798
11/28/2022,01:45:00 am,0,70.3859,6.798
11/28/2022,02:00:00 am,0,70.3650,6.797
11/28/2022,02:15:00 am,0,70.3608,6.796
11/28/2022,02:30:00 am,0,70.3539,6.793
11/28/2022,02:45:00 am,0,70.3468,6.790
11/28/2022,03:00:00 am,0,70.3264,6.785
11/28/2022,03:15:00 am,0,70.3316,6.778
11/28/2022,03:30:00 am,0,70.3212,6.772
11/28/2022,03:45:00 am,0,70.3124,6.767
11/28/2022,04:00:00 am,0,70.3063,6.764
11/28/2022,04:15:00 am,0,70.3073,6.760
11/28/2022,04:30:00 am,0,70.3097,6.748
11/28/2022,04:45:00 am,0,70.3112,6.739
11/28/2022,05:00:00 am,0,70.3087,6.724
11/28/2022,05:15:00 am,0,70.3198,6.714
11/28/2022,05:30:00 am,0,70.3161,6.704
11/28/2022,05:45:00 am,0,70.3091,6.673
11/28/2022,06:00:00 am,0,70.3092,6.643
11/28/2022,06:15:00 am,0,70.3085,6.624
11/28/2022,06:30:00 am,0,70.3190,6.605
11/28/2022,06:45:00 am,0,70.3221,6.587
11/28/2022,07:00:00 am,0,70.3328,6.568
11/28/2022,07:15:00 am,0,70.3409,6.554
11/28/2022,07:30:00 am,0,70.3509,6.548
11/28/2022,07:45:00 am,0,70.3651,6.546
11/28/2022,08:00:00 am,0,70.3750,6.547
11/28/2022,08:15:00 am,0,70.3971,6.553
11/28/2022,08:30:00 am,0,70.4016,6.562
11/28/2022,08:45:00 am,0,70.4104,6.574
11/28/2022,09:00:00 am,0,70.4049,6.585
11/28/2022,09:15:00 am,0,70.4060,6.597
11/28/2022,09:30:00 am,0,70.4133,6.609
11/28/2022,09:45:00 am,0,70.4089,6.620
11/28/2022,10:00:00 am,0,70.4079,6.631
11/28/2022,10:15:00 am,0,70.4003,6.641
11/28/2022,10:30:00 am,0,70.3970,6.651
11/28/2022,10:45:00 am,0,70.3867,6.660
11/28/2022,11:00:00 am,0,70.3786,6.669
11/28/2022,11:15:00 am,0,70.3688,6.676
11/28/2022,11:30:00 am,0,70.3591,6.683
11/28/2022,11:45:00 am,0,70.3544,6.689
11/28/2022,12:00:00 pm,0,70.3585,6.694
11/28/2022,12:15:00 pm,0,70.3576,6.699
11/28/2022,12:30:00 pm,0,70.3512,6.704
11/28/2022,12:45:00 pm,0,70.3567,6.708
11/28/2022,01:00:00 pm,0,70.3456,6.711
11/28/2022,01:15:00 pm,0,70.3369,6.716
11/28/2022,01:30:00 pm,0,70.3313,6.719
11/28/2022,01:45:00 pm,0,70.3123,6.721
11/28/2022,02:00:00 pm,0,70.2965,6.724
11/28/2022,02:15:00 pm,0,70.2761,6.727
11/28/2022,02:30:00 pm,0,70.2624,6.729
11/28/2022,02:45:00 pm,0,70.2512,6.732
11/28/2022,03:00:00 pm,0,70.2339,6.734
11/28/2022,03:15:00 pm,0,70.2258,6.736
11/28/2022,03:30:00 pm,0,70.2093,6.738
11/28/2022,03:45:00 pm,0,70.1952,6.740
11/28/2022,04:00:00 pm,0,70.1936,6.742
11/28/2022,04:15:00 pm,0,70.1922,6.743
11/28/2022,04:30:00 pm,0,70.2005,6.744
11/28/2022,04:45:00 pm,0,70.2008,6.746
11/28/2022,05:00:00 pm,0,70.2063,6.747
11/28/2022,05:15:00 pm,0,70.2223,6.749
11/28/2022,05:30:00 pm,0,70.2169,6.750
11/28/2022,05:45:00 pm,0,70.2220,6.751
11/28/2022,06:00:00 pm,0,70.2314,6.752
11/28/2022,06:15:00 pm,0,70.2322,6.754
11/28/2022,06:30:00 pm,0,70.2396,6.755
11/28/2022,06:45:00 pm,0,70.2519,6.755
11/28/2022,07:00:00 pm,0,70.2564,6.756
11/28/2022,07:15:00 pm,0,70.2632,6.758
11/28/2022,07:30:00 pm,0,70.2762,6.758
11/28/2022,07:45:00 pm,0,70.2937,6.758
11/28/2022,08:00:00 pm,0,70.3160,6.758
11/28/2022,08:15:00 pm,0,70.3226,6.756
11/28/2022,08:30:00 pm,0,70.3227,6.753
11/28/2022,08:45:00 pm,0,70.3279,6.751
11/28/2022,09:00:00 pm,0,70.3396,6.747
11/28/2022,09:15:00 pm,0,70.3414,6.740
11/28/2022,09:30:00 pm,0,70.3439,6.734
11/28/2022,09:45:00 pm,0,70.3501,6.726
11/28/2022,10:00:00 pm,0,70.3520,6.718
11/28/2022,10:15:00 pm,0,70.3452,6.711
11/28/2022,10:30:00 pm,0,70.3354,6.703
11/28/2022,10:45:00 pm,0,70.3391,6.692
11/28/2022,11:00:00 pm,0,70.3285,6.683
11/28/2022,11:15:00 pm,0,70.3118,6.664
11/28/2022,11:30:00 pm,0,70.3215,6.653
11/28/2022,11:45:00 pm,0,70.3159,6.634
11/29/2022,12:00:00 am,0,70.3147,6.623
11/29/2022,12:15:00 am,0,70.3001,6.608
11/29/2022,12:30:00 am,0,70.2773,6.597
11/29/2022,12:45:00 am,0,70.2564,6.586
11/29/2022,01:00:00 am,0,70.2532,6.577
11/29/2022,01:15:00 am,0,70.2265,6.568
11/29/2022,01:30:00 am,0,70.2091,6.560
11/29/2022,01:45:00 am,0,70.1972,6.551
11/29/2022,02:00:00 am,0,70.1905,6.543
11/29/2022,02:15:00 am,0,70.1815,6.535
11/29/2022,02:30:00 am,0,70.1680,6.528
11/29/2022,02:45:00 am,0,70.1564,6.519
11/29/2022,03:00:00 am,0,70.1468,6.511
11/29/2022,03:15:00 am,0,70.1310,6.505
11/29/2022,03:30:00 am,0,70.1253,6.498
11/29/2022,03:45:00 am,0,70.1221,6.489
11/29/2022,04:00:00 am,0,70.1243,6.482
11/29/2022,04:15:00 am,0,70.1341,6.475
11/29/2022,04:30:00 am,0,70.1387,6.465
11/29/2022,04:45:00 am,0,70.1410,6.458
11/29/2022,05:00:00 am,0,70.1409,6.450
11/29/2022,05:15:00 am,0,70.1493,6.440
11/29/2022,05:30:00 am,0,70.1631,6.430
11/29/2022,05:45:00 am,0,70.1718,6.419
11/29/2022,06:00:00 am,0,70.1743,6.407
11/29/2022,06:15:00 am,0,70.1821,6.397
11/29/2022,06:30:00 am,0,70.1900,6.385
11/29/2022,06:45:00 am,0,70.1994,6.374
11/29/2022,07:00:00 am,0,70.2078,6.363
11/29/2022,07:15:00 am,0,70.2171,6.360
11/29/2022,07:30:00 am,0,70.2345,6.358
11/29/2022,07:45:00 am,0,70.2547,6.363
11/29/2022,08:00:00 am,0,70.2776,6.370
11/29/2022,08:15:00 am,0,70.2909,6.383
11/29/2022,08:30:00 am,0,70.2979,6.396
11/29/2022,08:45:00 am,0,70.3077,6.410
11/29/2022,09:00:00 am,0,70.3084,6.425
11/29/2022,09:15:00 am,0,70.3009,6.441
11/29/2022,09:30:00 am,0,70.3088,6.456
11/29/2022,09:45:00 am,0,70.3021,6.470
11/29/2022,10:00:00 am,0,70.2880,6.484
11/29/2022,10:15:00 am,0,70.2792,6.495
11/29/2022,10:30:00 am,0,70.2757,6.506
11/29/2022,10:45:00 am,0,70.2642,6.517
11/29/2022,11:00:00 am,0,70.2555,6.528
11/29/2022,11:15:00 am,0,70.2422,6.538
11/29/2022,11:30:00 am,0,70.2250,6.547
11/29/2022,11:45:00 am,0,70.2072,6.557
11/29/2022,12:00:00 pm,0,70.1871,6.566
11/29/2022,12:15:00 pm,0,70.1704,6.576
11/29/2022,12:30:00 pm,0,70.1601,6.585
11/29/2022,12:45:00 pm,0,70.1366,6.595
11/29/2022,01:00:00 pm,0,70.1249,6.603
11/29/2022,01:15:00 pm,0,70.1065,6.612
11/29/2022,01:30:00 pm,0,70.0914,6.621
11/29/2022,01:45:00 pm,0,70.0638,6.630
11/29/2022,02:00:00 pm,0,70.0569,6.636
11/29/2022,02:15:00 pm,0,70.0311,6.642
11/29/2022,02:30:00 pm,0,70.0097,6.647
11/29/2022,02:45:00 pm,0,69.9908,6.654
11/29/2022,03:00:00 pm,0,69.9740,6.659
11/29/2022,03:15:00 pm,0,69.9621,6.664
11/29/2022,03:30:00 pm,0,69.9615,6.668
11/29/2022,03:45:00 pm,0,69.9599,6.672
11/29/2022,04:00:00 pm,0,69.9336,6.676
11/29/2022,04:15:00 pm,0,69.9295,6.680
11/29/2022,04:30:00 pm,0,69.9265,6.683
11/29/2022,04:45:00 pm,0,69.9215,6.687
11/29/2022,05:00:00 pm,0,69.9041,6.689
11/29/2022,05:15:00 pm,0,69.9093,6.692
11/29/2022,05:30:00 pm,0,69.9135,6.695
11/29/2022,05:45:00 pm,0,69.9172,6.698
11/29/2022,06:00:00 pm,0,69.9226,6.700
11/29/2022,06:15:00 pm,0,69.9372,6.702
11/29/2022,06:30:00 pm,0,69.9412,6.705
11/29/2022,06:45:00 pm,0,69.9495,6.707
11/29/2022,07:00:00 pm,0,69.9528,6.709
11/29/2022,07:15:00 pm,0,69.9710,6.710
11/29/2022,07:30:00 pm,0,69.9807,6.713
11/29/2022,07:45:00 pm,0,69.9856,6.715
11/29/2022,08:00:00 pm,0,69.9975,6.716
11/29/2022,08:15:00 pm,0,70.0132,6.717
11/29/2022,08:30:00 pm,0,70.0341,6.719
11/29/2022,08:45:00 pm,0,70.0518,6.721
11/29/2022,09:00:00 pm,0,70.0549,6.722
11/29/2022,09:15:00 pm,0,70.0629,6.724
11/29/2022,09:30:00 pm,0,70.0589,6.725
11/29/2022,09:45:00 pm,0,70.0510,6.726
11/29/2022,10:00:00 pm,0,70.0466,6.727
11/29/2022,10:15:00 pm,0,70.0479,6.729
11/29/2022,10:30:00 pm,0,70.0481,6.730
11/29/2022,10:45:00 pm,0,70.0477,6.731
11/29/2022,11:00:00 pm,0,70.0422,6.732
11/29/2022,11:15:00 pm,0,70.0412,6.733
11/29/2022,11:30:00 pm,0,70.0395,6.734
11/29/2022,11:45:00 pm,0,70.0287,6.736
11/30/2022,12:00:00 am,0,70.0281,6.736
11/30/2022,12:15:00 am,0,70.0146,6.737
11/30/2022,12:30:00 am,0,69.9998,6.738
11/30/2022,12:45:00 am,0,69.9833,6.739
11/30/2022,01:00:00 am,0,69.9648,6.740
11/30/2022,01:15:00 am,0,69.9334,6.741
11/30/2022,01:30:00 am,0,69.9185,6.742
11/30/2022,01:45:00 am,0,69.9076,6.742
11/30/2022,02:00:00 am,0,69.8935,6.743
11/30/2022,02:15:00 am,0,69.8835,6.744
11/30/2022,02:30:00 am,0,69.8726,6.745
11/30/2022,02:45:00 am,0,69.8628,6.746
11/30/2022,03:00:00 am,0,69.8580,6.746
11/30/2022,03:15:00 am,0,69.8526,6.747
11/30/2022,03:30:00 am,0,69.8550,6.747
11/30/2022,03:45:00 am,0,69.8590,6.748
11/30/2022,04:00:00 am,0,69.8603,6.750
11/30/2022,04:15:00 am,0,69.8650,6.750
11/30/2022,04:30:00 am,0,69.8705,6.751
11/30/2022,04:45:00 am,0,69.8781,6.751
11/30/2022,05:00:00 am,0,69.8912,6.752
11/30/2022,05:15:00 am,0,69.8973,6.752
11/30/2022,05:30:00 am,0,69.8992,6.754
11/30/2022,05:45:00 am,0,69.9025,6.753
11/30/2022,06:00:00 am,0,69.9119,6.754
11/30/2022,06:15:00 am,0,69.9281,6.754
11/30/2022,06:30:00 am,0,69.9333,6.754
11/30/2022,06:45:00 am,0,69.9381,6.748
11/30/2022,07:00:00 am,0,69.9495,6.739
11/30/2022,07:15:00 am,0,69.9637,6.716
11/30/2022,07:30:00 am,0,69.9759,6.711
11/30/2022,07:45:00 am,0,69.9896,6.708
11/30/2022,08:00:00 am,0,70.0066,6.706
11/30/2022,08:15:00 am,0,70.0247,6.705
11/30/2022,08:30:00 am,0,70.0381,6.706
11/30/2022,08:45:00 am,0,70.0362,6.709
