plotn,stage,date,time,temp
8,1,9/20/2023,12:01:00,5.5
8,1,9/20/2023,14:01:00,6
8,1,9/20/2023,16:01:00,4.5
8,1,9/20/2023,18:01:00,3.5
8,1,9/20/2023,20:01:00,1.5
8,1,9/20/2023,22:01:00,0
8,1,9/21/2023,0:01:00,0
8,1,9/21/2023,2:01:00,0
8,1,9/21/2023,4:01:00,0
8,1,9/21/2023,6:01:00,0.5
8,1,9/21/2023,8:01:00,0
8,1,9/21/2023,10:01:00,5
8,1,9/21/2023,12:01:00,10
8,1,9/21/2023,14:01:00,10.5
8,1,9/21/2023,16:01:00,8
8,1,9/21/2023,18:01:00,4.5
8,1,9/21/2023,20:01:00,2
8,1,9/21/2023,22:01:00,1.5
8,1,9/22/2023,0:01:00,0.5
8,1,9/22/2023,2:01:00,0
8,1,9/22/2023,4:01:00,0
8,1,9/22/2023,6:01:00,0.5
8,1,9/22/2023,8:01:00,3
8,1,9/22/2023,10:01:00,7.5
8,1,9/22/2023,12:01:00,15
8,1,9/22/2023,14:01:00,22.5
8,1,9/22/2023,16:01:00,18
8,1,9/22/2023,18:01:00,8
8,1,9/22/2023,20:01:00,5
8,1,9/22/2023,22:01:00,4.5
8,1,9/23/2023,0:01:00,2.5
8,1,9/23/2023,2:01:00,2.5
8,1,9/23/2023,4:01:00,1
8,1,9/23/2023,6:01:00,1
8,1,9/23/2023,8:01:00,4
8,1,9/23/2023,10:01:00,11
8,1,9/23/2023,12:01:00,17.5
8,1,9/23/2023,14:01:00,17
8,1,9/23/2023,16:01:00,19.5
8,1,9/23/2023,18:01:00,9.5
8,1,9/23/2023,20:01:00,7
8,1,9/23/2023,22:01:00,5.5
8,1,9/24/2023,0:01:00,5
8,1,9/24/2023,2:01:00,3.5
8,1,9/24/2023,4:01:00,3.5
8,1,9/24/2023,6:01:00,3.5
8,1,9/24/2023,8:01:00,5
8,1,9/24/2023,10:01:00,6
8,1,9/24/2023,12:01:00,12
8,1,9/24/2023,14:01:00,13
8,1,9/24/2023,16:01:00,12
8,1,9/24/2023,18:01:00,7
8,1,9/24/2023,20:01:00,4
8,1,9/24/2023,22:01:00,3.5
8,1,9/25/2023,0:01:00,3.5
8,1,9/25/2023,2:01:00,3.5
8,1,9/25/2023,4:01:00,3.5
8,1,9/25/2023,6:01:00,3
8,1,9/25/2023,8:01:00,4.5
8,1,9/25/2023,10:01:00,10.5
8,1,9/25/2023,12:01:00,17
8,1,9/25/2023,14:01:00,13
8,1,9/25/2023,16:01:00,8
8,1,9/25/2023,18:01:00,5
8,1,9/25/2023,20:01:00,3.5
8,1,9/25/2023,22:01:00,1.5
8,1,9/26/2023,0:01:00,0.5
8,1,9/26/2023,2:01:00,1
8,1,9/26/2023,4:01:00,1.5
8,1,9/26/2023,6:01:00,2
8,1,9/26/2023,8:01:00,5
8,1,9/26/2023,10:01:00,13.5
8,1,9/26/2023,12:01:00,16.5
8,1,9/26/2023,14:01:00,21
8,1,9/26/2023,16:01:00,15
8,1,9/26/2023,18:01:00,8.5
8,1,9/26/2023,20:01:00,4.5
8,1,9/26/2023,22:01:00,2.5
8,1,9/27/2023,0:01:00,1
8,1,9/27/2023,2:01:00,0
8,1,9/27/2023,4:01:00,0
8,1,9/27/2023,6:01:00,0.5
8,1,9/27/2023,8:01:00,6.5
8,1,9/27/2023,10:01:00,18
8,1,9/27/2023,12:01:00,21
8,1,9/27/2023,14:01:00,23
8,1,9/27/2023,16:01:00,15.5
8,1,9/27/2023,18:01:00,9.5
8,1,9/27/2023,20:01:00,7
8,1,9/27/2023,22:01:00,5.5
8,1,9/28/2023,0:01:00,4
8,1,9/28/2023,2:01:00,2
8,1,9/28/2023,4:01:00,1.5
8,1,9/28/2023,6:01:00,1
8,1,9/28/2023,8:01:00,4
8,1,9/28/2023,10:01:00,14
8,1,9/28/2023,12:01:00,21.5
8,1,9/28/2023,14:01:00,14.5
8,1,9/28/2023,16:01:00,6
8,1,9/28/2023,18:01:00,6.5
8,1,9/28/2023,20:01:00,5.5
8,1,9/28/2023,22:01:00,5.5
8,1,9/29/2023,0:01:00,4.5
8,1,9/29/2023,2:01:00,3
8,1,9/29/2023,4:01:00,2.5
8,1,9/29/2023,6:01:00,2
8,1,9/29/2023,8:01:00,4
8,1,9/29/2023,10:01:00,7.5
8,1,9/29/2023,12:01:00,18.5
8,1,9/29/2023,14:01:00,18.5
8,1,9/29/2023,16:01:00,13
8,1,9/29/2023,18:01:00,8
8,1,9/29/2023,20:01:00,6
8,1,9/29/2023,22:01:00,5.5
8,1,9/30/2023,0:01:00,5
8,1,9/30/2023,2:01:00,5
8,1,9/30/2023,4:01:00,4.5
8,1,9/30/2023,6:01:00,4
8,1,9/30/2023,8:01:00,5.5
8,1,9/30/2023,10:01:00,9
8,1,9/30/2023,12:01:00,13.5
8,1,9/30/2023,14:01:00,11.5
8,1,9/30/2023,16:01:00,9.5
8,1,9/30/2023,18:01:00,6.5
8,1,9/30/2023,20:01:00,5
8,1,9/30/2023,22:01:00,3.5
8,1,10/1/2023,0:01:00,2
8,1,10/1/2023,2:01:00,1
8,1,10/1/2023,4:01:00,1
8,1,10/1/2023,6:01:00,1
8,1,10/1/2023,8:01:00,3
8,1,10/1/2023,10:01:00,6.5
8,1,10/1/2023,12:01:00,10
8,1,10/1/2023,14:01:00,7.5
8,1,10/1/2023,16:01:00,7
8,1,10/1/2023,18:01:00,5.5
8,1,10/1/2023,20:01:00,3
8,1,10/1/2023,22:01:00,2
8,1,10/2/2023,0:01:00,1
8,1,10/2/2023,2:01:00,2
8,1,10/2/2023,4:01:00,2.5
8,1,10/2/2023,6:01:00,3
8,1,10/2/2023,8:01:00,5.5
8,1,10/2/2023,10:01:00,8.5
8,1,10/2/2023,12:01:00,16.5
8,1,10/2/2023,14:01:00,12
8,1,10/2/2023,16:01:00,11
8,1,10/2/2023,18:01:00,8.5
8,1,10/2/2023,20:01:00,5.5
8,1,10/2/2023,22:01:00,3
8,1,10/3/2023,0:01:00,1
8,1,10/3/2023,2:01:00,0.5
8,1,10/3/2023,4:01:00,0.5
8,1,10/3/2023,6:01:00,0
8,1,10/3/2023,8:01:00,5
8,1,10/3/2023,10:01:00,14
8,1,10/3/2023,12:01:00,22.5
8,1,10/3/2023,14:01:00,18.5
8,1,10/3/2023,16:01:00,13
8,1,10/3/2023,18:01:00,8
8,1,10/3/2023,20:01:00,4.5
8,1,10/3/2023,22:01:00,2.5
8,1,10/4/2023,0:01:00,4
8,1,10/4/2023,2:01:00,3
8,1,10/4/2023,4:01:00,2
8,1,10/4/2023,6:01:00,0
8,1,10/4/2023,8:01:00,6.5
8,1,10/4/2023,10:01:00,18
8,1,10/4/2023,12:01:00,24
8,1,10/4/2023,14:01:00,27
8,1,10/4/2023,16:01:00,19.5
8,1,10/4/2023,18:01:00,10
8,1,10/4/2023,20:01:00,6
8,1,10/4/2023,22:01:00,4.5
8,1,10/5/2023,0:01:00,4.5
8,1,10/5/2023,2:01:00,3.5
8,1,10/5/2023,4:01:00,3.5
8,1,10/5/2023,6:01:00,2
8,1,10/5/2023,8:01:00,6.5
8,1,10/5/2023,10:01:00,11.5
8,1,10/5/2023,12:01:00,14.5
8,1,10/5/2023,14:01:00,19.5
8,1,10/5/2023,16:01:00,12
8,1,10/5/2023,18:01:00,9
8,1,10/5/2023,20:01:00,6
8,1,10/5/2023,22:01:00,4
8,1,10/6/2023,0:01:00,2.5
8,1,10/6/2023,2:01:00,0.5
8,1,10/6/2023,4:01:00,0.5
8,1,10/6/2023,6:01:00,0
8,1,10/6/2023,8:01:00,2.5
8,1,10/6/2023,10:01:00,14.5
8,1,10/6/2023,12:01:00,19.5
8,1,10/6/2023,14:01:00,23.5
8,1,10/6/2023,16:01:00,20.5
8,1,10/6/2023,18:01:00,10.5
8,1,10/6/2023,20:01:00,6.5
8,1,10/6/2023,22:01:00,5.5
8,1,10/7/2023,0:01:00,4.5
8,1,10/7/2023,2:01:00,3.5
8,1,10/7/2023,4:01:00,2.5
8,1,10/7/2023,6:01:00,2
8,1,10/7/2023,8:01:00,4.5
8,1,10/7/2023,10:01:00,14
8,1,10/7/2023,12:01:00,15.5
8,1,10/7/2023,14:01:00,18
8,1,10/7/2023,16:01:00,20.5
8,1,10/7/2023,18:01:00,11
8,1,10/7/2023,20:01:00,7.5
8,1,10/7/2023,22:01:00,6.5
8,1,10/8/2023,0:01:00,5.5
8,1,10/8/2023,2:01:00,4.5
8,1,10/8/2023,4:01:00,4.5
8,1,10/8/2023,6:01:00,4
8,1,10/8/2023,8:01:00,5
8,1,10/8/2023,10:01:00,8
8,1,10/8/2023,12:01:00,10
8,1,10/8/2023,14:01:00,11.5
8,1,10/8/2023,16:01:00,13
8,1,10/8/2023,18:01:00,9
8,1,10/8/2023,20:01:00,7
8,1,10/8/2023,22:01:00,6
8,1,10/9/2023,0:01:00,4
8,1,10/9/2023,2:01:00,3
8,1,10/9/2023,4:01:00,3.5
8,1,10/9/2023,6:01:00,4
8,1,10/9/2023,8:01:00,5
8,1,10/9/2023,10:01:00,8.5
8,1,10/9/2023,12:01:00,13.5
8,1,10/9/2023,14:01:00,21
8,1,10/9/2023,16:01:00,15.5
8,1,10/9/2023,18:01:00,9
8,1,10/9/2023,20:01:00,7
8,1,10/9/2023,22:01:00,6
8,1,10/10/2023,0:01:00,5.5
8,1,10/10/2023,2:01:00,5
8,1,10/10/2023,4:01:00,4.5
8,1,10/10/2023,6:01:00,4.5
8,1,10/10/2023,8:01:00,6.5
8,1,10/10/2023,10:01:00,9.5
8,1,10/10/2023,12:01:00,16.5
8,1,10/10/2023,14:01:00,11
8,1,10/10/2023,16:01:00,8.5
8,1,10/10/2023,18:01:00,6.5
8,1,10/10/2023,20:01:00,3.5
8,1,10/10/2023,22:01:00,2.5
8,1,10/11/2023,0:01:00,3.5
8,1,10/11/2023,2:01:00,3.5
8,1,10/11/2023,4:01:00,3.5
8,1,10/11/2023,6:01:00,3
8,1,10/11/2023,8:01:00,8.5
8,1,10/11/2023,10:01:00,14.5
8,1,10/11/2023,12:01:00,15.5
8,1,10/11/2023,14:01:00,18
8,1,10/11/2023,16:01:00,18
8,1,10/11/2023,18:01:00,10
8,1,10/11/2023,20:01:00,7.5
8,1,10/11/2023,22:01:00,5
8,1,10/12/2023,0:01:00,3
8,1,10/12/2023,2:01:00,2
8,1,10/12/2023,4:01:00,1.5
8,1,10/12/2023,6:01:00,0.5
8,1,10/12/2023,8:01:00,4.5
8,1,10/12/2023,10:01:00,15
8,1,10/12/2023,12:01:00,23
8,1,10/12/2023,14:01:00,24.5
9,3,7/4/2023,12:01:00,14
9,3,7/4/2023,14:01:00,14.5
9,3,7/4/2023,16:01:00,12
9,3,7/4/2023,18:01:00,10
9,3,7/4/2023,20:01:00,7.5
9,3,7/4/2023,22:01:00,6
9,3,7/5/2023,0:01:00,4
9,3,7/5/2023,2:01:00,4.5
9,3,7/5/2023,4:01:00,4
9,3,7/5/2023,6:01:00,3
9,3,7/5/2023,8:01:00,6.5
9,3,7/5/2023,10:01:00,11
9,3,7/5/2023,12:01:00,18
9,3,7/5/2023,14:01:00,17
9,3,7/5/2023,16:01:00,13.5
9,3,7/5/2023,18:01:00,10
9,3,7/5/2023,20:01:00,8
9,3,7/5/2023,22:01:00,7
9,3,7/6/2023,0:01:00,6
9,3,7/6/2023,2:01:00,5.5
9,3,7/6/2023,4:01:00,5
9,3,7/6/2023,6:01:00,5
9,3,7/6/2023,8:01:00,5.5
9,3,7/6/2023,10:01:00,9
9,3,7/6/2023,12:01:00,11.5
9,3,7/6/2023,14:01:00,14
9,3,7/6/2023,16:01:00,13.5
9,3,7/6/2023,18:01:00,10
9,3,7/6/2023,20:01:00,7.5
9,3,7/6/2023,22:01:00,6.5
9,3,7/7/2023,0:01:00,6
9,3,7/7/2023,2:01:00,5.5
9,3,7/7/2023,4:01:00,5
9,3,7/7/2023,6:01:00,5
9,3,7/7/2023,8:01:00,5.5
9,3,7/7/2023,10:01:00,8.5
9,3,7/7/2023,12:01:00,10.5
9,3,7/7/2023,14:01:00,13
9,3,7/7/2023,16:01:00,11.5
9,3,7/7/2023,18:01:00,7.5
9,3,7/7/2023,20:01:00,6
9,3,7/7/2023,22:01:00,5.5
9,3,7/8/2023,0:01:00,3.5
9,3,7/8/2023,2:01:00,2.5
9,3,7/8/2023,4:01:00,2.5
9,3,7/8/2023,6:01:00,2.5
9,3,7/8/2023,8:01:00,5.5
9,3,7/8/2023,10:01:00,9
9,3,7/8/2023,12:01:00,13
9,3,7/8/2023,14:01:00,11.5
9,3,7/8/2023,16:01:00,9.5
9,3,7/8/2023,18:01:00,7.5
9,3,7/8/2023,20:01:00,5.5
9,3,7/8/2023,22:01:00,4.5
9,3,7/9/2023,0:01:00,4.5
9,3,7/9/2023,2:01:00,4.5
9,3,7/9/2023,4:01:00,4.5
9,3,7/9/2023,6:01:00,2
9,3,7/9/2023,8:01:00,2.5
9,3,7/9/2023,10:01:00,3
9,3,7/9/2023,12:01:00,5.5
9,3,7/9/2023,14:01:00,7
9,3,7/9/2023,16:01:00,7
9,3,7/9/2023,18:01:00,5.5
9,3,7/9/2023,20:01:00,4.5
9,3,7/9/2023,22:01:00,4
9,3,7/10/2023,0:01:00,3.5
9,3,7/10/2023,2:01:00,3.5
9,3,7/10/2023,4:01:00,3.5
9,3,7/10/2023,6:01:00,3.5
9,3,7/10/2023,8:01:00,4
9,3,7/10/2023,10:01:00,6
9,3,7/10/2023,12:01:00,9
9,3,7/10/2023,14:01:00,10
9,3,7/10/2023,16:01:00,8.5
9,3,7/10/2023,18:01:00,6.5
9,3,7/10/2023,20:01:00,4.5
9,3,7/10/2023,22:01:00,3.5
9,3,7/11/2023,0:01:00,3.5
9,3,7/11/2023,2:01:00,3.5
9,3,7/11/2023,4:01:00,2
9,3,7/11/2023,6:01:00,2.5
9,3,7/11/2023,8:01:00,4
9,3,7/11/2023,10:01:00,4.5
9,3,7/11/2023,12:01:00,6.5
9,3,7/11/2023,14:01:00,7.5
9,3,7/11/2023,16:01:00,7
9,3,7/11/2023,18:01:00,5.5
9,3,7/11/2023,20:01:00,4
9,3,7/11/2023,22:01:00,3.5
9,3,7/12/2023,0:01:00,2.5
9,3,7/12/2023,2:01:00,3
9,3,7/12/2023,4:01:00,3
9,3,7/12/2023,6:01:00,3
9,3,7/12/2023,8:01:00,4
9,3,7/12/2023,10:01:00,6
9,3,7/12/2023,12:01:00,8
9,3,7/12/2023,14:01:00,8
9,3,7/12/2023,16:01:00,8
9,3,7/12/2023,18:01:00,6.5
9,3,7/12/2023,20:01:00,4
9,3,7/12/2023,22:01:00,4
9,3,7/13/2023,0:01:00,3.5
9,3,7/13/2023,2:01:00,3.5
9,3,7/13/2023,4:01:00,3.5
9,3,7/13/2023,6:01:00,3
9,3,7/13/2023,8:01:00,3.5
9,3,7/13/2023,10:01:00,6.5
9,3,7/13/2023,12:01:00,8
9,3,7/13/2023,14:01:00,9
9,3,7/13/2023,16:01:00,9
9,3,7/13/2023,18:01:00,7
9,3,7/13/2023,20:01:00,5
9,3,7/13/2023,22:01:00,4.5
9,3,7/14/2023,0:01:00,4
9,3,7/14/2023,2:01:00,4
9,3,7/14/2023,4:01:00,3.5
9,3,7/14/2023,6:01:00,3
9,3,7/14/2023,8:01:00,3.5
9,3,7/14/2023,10:01:00,5.5
9,3,7/14/2023,12:01:00,7
9,3,7/14/2023,14:01:00,8
9,3,7/14/2023,16:01:00,9
9,3,7/14/2023,18:01:00,7.5
9,3,7/14/2023,20:01:00,5.5
9,3,7/14/2023,22:01:00,3
9,3,7/15/2023,0:01:00,3.5
9,3,7/15/2023,2:01:00,4
9,3,7/15/2023,4:01:00,4
9,3,7/15/2023,6:01:00,3.5
9,3,7/15/2023,8:01:00,4.5
9,3,7/15/2023,10:01:00,6.5
9,3,7/15/2023,12:01:00,7.5
9,3,7/15/2023,14:01:00,10
9,3,7/15/2023,16:01:00,10
9,3,7/15/2023,18:01:00,7
9,3,7/15/2023,20:01:00,5
9,3,7/15/2023,22:01:00,4.5
9,3,7/16/2023,0:01:00,4
9,3,7/16/2023,2:01:00,4
9,3,7/16/2023,4:01:00,3.5
9,3,7/16/2023,6:01:00,3.5
9,3,7/16/2023,8:01:00,4
9,3,7/16/2023,10:01:00,6
9,3,7/16/2023,12:01:00,7
9,3,7/16/2023,14:01:00,8
9,3,7/16/2023,16:01:00,8.5
9,3,7/16/2023,18:01:00,6
9,3,7/16/2023,20:01:00,5
9,3,7/16/2023,22:01:00,4
9,3,7/17/2023,0:01:00,4
9,3,7/17/2023,2:01:00,3.5
9,3,7/17/2023,4:01:00,3.5
9,3,7/17/2023,6:01:00,3.5
9,3,7/17/2023,8:01:00,4.5
9,3,7/17/2023,10:01:00,6.5
9,3,7/17/2023,12:01:00,8
9,3,7/17/2023,14:01:00,8
9,3,7/17/2023,16:01:00,8
9,3,7/17/2023,18:01:00,5.5
9,3,7/17/2023,20:01:00,4.5
9,3,7/17/2023,22:01:00,4
9,3,7/18/2023,0:01:00,4
9,3,7/18/2023,2:01:00,4
9,3,7/18/2023,4:01:00,3.5
9,3,7/18/2023,6:01:00,3.5
9,3,7/18/2023,8:01:00,4
9,3,7/18/2023,10:01:00,5
9,3,7/18/2023,12:01:00,8
9,3,7/18/2023,14:01:00,8.5
9,3,7/18/2023,16:01:00,7.5
9,3,7/18/2023,18:01:00,5.5
9,3,7/18/2023,20:01:00,4
9,3,7/18/2023,22:01:00,3
9,3,7/19/2023,0:01:00,2.5
9,3,7/19/2023,2:01:00,1.5
9,3,7/19/2023,4:01:00,1.5
9,3,7/19/2023,6:01:00,1.5
9,3,7/19/2023,8:01:00,2.5
9,3,7/19/2023,10:01:00,5
9,3,7/19/2023,12:01:00,7
9,3,7/19/2023,14:01:00,7.5
9,3,7/19/2023,16:01:00,8
9,3,7/19/2023,18:01:00,5.5
9,3,7/19/2023,20:01:00,4
9,3,7/19/2023,22:01:00,3.5
9,3,7/20/2023,0:01:00,3.5
9,3,7/20/2023,2:01:00,3.5
9,3,7/20/2023,4:01:00,3.5
9,3,7/20/2023,6:01:00,3
9,3,7/20/2023,8:01:00,3.5
9,3,7/20/2023,10:01:00,4.5
9,3,7/20/2023,12:01:00,6.5
9,3,7/20/2023,14:01:00,10
9,3,7/20/2023,16:01:00,10
9,3,7/20/2023,18:01:00,6.5
9,3,7/20/2023,20:01:00,4.5
9,3,7/20/2023,22:01:00,4
9,3,7/21/2023,0:01:00,3.5
9,3,7/21/2023,2:01:00,3.5
9,3,7/21/2023,4:01:00,3.5
9,3,7/21/2023,6:01:00,3.5
9,3,7/21/2023,8:01:00,4
9,3,7/21/2023,10:01:00,6.5
9,3,7/21/2023,12:01:00,8.5
9,3,7/21/2023,14:01:00,10.5
9,3,7/21/2023,16:01:00,9.5
9,3,7/21/2023,18:01:00,6.5
9,3,7/21/2023,20:01:00,4.5
9,3,7/21/2023,22:01:00,4
9,3,7/22/2023,0:01:00,3.5
9,3,7/22/2023,2:01:00,3.5
9,3,7/22/2023,4:01:00,3.5
9,3,7/22/2023,6:01:00,3.5
9,3,7/22/2023,8:01:00,4
9,3,7/22/2023,10:01:00,6
9,3,7/22/2023,12:01:00,10
9,3,7/22/2023,14:01:00,9
9,3,7/22/2023,16:01:00,8.5
9,3,7/22/2023,18:01:00,6.5
9,3,7/22/2023,20:01:00,4.5
9,3,7/22/2023,22:01:00,4
9,3,7/23/2023,0:01:00,3.5
9,3,7/23/2023,2:01:00,3.5
9,3,7/23/2023,4:01:00,3.5
9,3,7/23/2023,6:01:00,3
9,3,7/23/2023,8:01:00,3.5
9,3,7/23/2023,10:01:00,5.5
9,3,7/23/2023,12:01:00,7.5
9,3,7/23/2023,14:01:00,8.5
9,3,7/23/2023,16:01:00,7.5
9,3,7/23/2023,18:01:00,6
9,3,7/23/2023,20:01:00,4.5
9,3,7/23/2023,22:01:00,4
9,3,7/24/2023,0:01:00,3.5
9,3,7/24/2023,2:01:00,3.5
9,3,7/24/2023,4:01:00,3.5
9,3,7/24/2023,6:01:00,3.5
9,3,7/24/2023,8:01:00,3.5
9,3,7/24/2023,10:01:00,5.5
9,3,7/24/2023,12:01:00,8
9,3,7/24/2023,14:01:00,10
9,3,7/24/2023,16:01:00,9.5
9,3,7/24/2023,18:01:00,6.5
9,3,7/24/2023,20:01:00,5
9,3,7/24/2023,22:01:00,4.5
9,3,7/25/2023,0:01:00,4
9,3,7/25/2023,2:01:00,4
9,3,7/25/2023,4:01:00,4
9,3,7/25/2023,6:01:00,4
9,3,7/25/2023,8:01:00,5
9,3,7/25/2023,10:01:00,8
9,3,7/25/2023,12:01:00,13
9,3,7/25/2023,14:01:00,16.5
9,3,7/25/2023,16:01:00,13.5
9,3,7/25/2023,18:01:00,7.5
9,3,7/25/2023,20:01:00,5
9,3,7/25/2023,22:01:00,3
9,3,7/26/2023,0:01:00,2.5
9,3,7/26/2023,2:01:00,2
9,3,7/26/2023,4:01:00,1.5
9,3,7/26/2023,6:01:00,1
9,3,7/26/2023,8:01:00,4.5
9,3,7/26/2023,10:01:00,17
9,3,7/26/2023,12:01:00,22
9,3,7/26/2023,14:01:00,21.5
9,3,7/26/2023,16:01:00,15.5
9,3,7/26/2023,18:01:00,11
9,3,7/26/2023,20:01:00,8.5
9,3,7/26/2023,22:01:00,6
9,3,7/27/2023,0:01:00,6
9,3,7/27/2023,2:01:00,5
9,3,7/27/2023,4:01:00,4.5
9,3,7/27/2023,6:01:00,4.5
9,3,7/27/2023,8:01:00,5.5
9,3,7/27/2023,10:01:00,8
9,3,7/27/2023,12:01:00,16.5
9,3,7/27/2023,14:01:00,24.5
9,3,7/27/2023,16:01:00,17.5
9,3,7/27/2023,18:01:00,11
9,3,7/27/2023,20:01:00,8.5
9,3,7/27/2023,22:01:00,6.5
9,3,7/28/2023,0:01:00,5.5
9,3,7/28/2023,2:01:00,5
9,3,7/28/2023,4:01:00,5
9,3,7/28/2023,6:01:00,4.5
9,3,7/28/2023,8:01:00,5
9,3,7/28/2023,10:01:00,7.5
9,3,7/28/2023,12:01:00,11.5
9,3,7/28/2023,14:01:00,14
9,3,7/28/2023,16:01:00,10.5
9,3,7/28/2023,18:01:00,9
9,3,7/28/2023,20:01:00,7
9,3,7/28/2023,22:01:00,6
9,3,7/29/2023,0:01:00,5.5
9,3,7/29/2023,2:01:00,4.5
9,3,7/29/2023,4:01:00,4.5
9,3,7/29/2023,6:01:00,4.5
9,3,7/29/2023,8:01:00,5.5
9,3,7/29/2023,10:01:00,7
9,3,7/29/2023,12:01:00,10
9,3,7/29/2023,14:01:00,12
9,3,7/29/2023,16:01:00,9.5
9,3,7/29/2023,18:01:00,7
9,3,7/29/2023,20:01:00,5.5
9,3,7/29/2023,22:01:00,5
9,3,7/30/2023,0:01:00,4.5
9,3,7/30/2023,2:01:00,4
9,3,7/30/2023,4:01:00,4
9,3,7/30/2023,6:01:00,4
9,3,7/30/2023,8:01:00,4
9,3,7/30/2023,10:01:00,7.5
9,3,7/30/2023,12:01:00,9.5
9,3,7/30/2023,14:01:00,11
9,3,7/30/2023,16:01:00,11
9,3,7/30/2023,18:01:00,6.5
9,3,7/30/2023,20:01:00,5
9,3,7/30/2023,22:01:00,4.5
9,3,7/31/2023,0:01:00,4
9,3,7/31/2023,2:01:00,3
9,3,7/31/2023,4:01:00,3
9,3,7/31/2023,6:01:00,2.5
9,3,7/31/2023,8:01:00,3.5
9,3,7/31/2023,10:01:00,6
9,3,7/31/2023,12:01:00,8.5
9,3,7/31/2023,14:01:00,9
9,3,7/31/2023,16:01:00,8
9,3,7/31/2023,18:01:00,6
9,3,7/31/2023,20:01:00,4.5
9,3,7/31/2023,22:01:00,4
9,3,8/1/2023,0:01:00,3.5
9,3,8/1/2023,2:01:00,3.5
9,3,8/1/2023,4:01:00,3.5
9,3,8/1/2023,6:01:00,3
9,3,8/1/2023,8:01:00,3
9,3,8/1/2023,10:01:00,4.5
9,3,8/1/2023,12:01:00,8
9,3,8/1/2023,14:01:00,8.5
9,3,8/1/2023,16:01:00,6.5
9,3,8/1/2023,18:01:00,5
9,3,8/1/2023,20:01:00,3.5
9,3,8/1/2023,22:01:00,3.5
9,3,8/2/2023,0:01:00,3.5
9,3,8/2/2023,2:01:00,3.5
9,3,8/2/2023,4:01:00,3.5
9,3,8/2/2023,6:01:00,3
9,3,8/2/2023,8:01:00,4
9,3,8/2/2023,10:01:00,6.5
9,3,8/2/2023,12:01:00,9
9,3,8/2/2023,14:01:00,9.5
9,3,8/2/2023,16:01:00,8.5
9,3,8/2/2023,18:01:00,6.5
9,3,8/2/2023,20:01:00,4.5
9,3,8/2/2023,22:01:00,2
9,3,8/3/2023,0:01:00,1.5
9,3,8/3/2023,2:01:00,1
9,3,8/3/2023,4:01:00,0.5
9,3,8/3/2023,6:01:00,1
9,3,8/3/2023,8:01:00,1
9,3,8/3/2023,10:01:00,6
9,3,8/3/2023,12:01:00,11.5
9,3,8/3/2023,14:01:00,14
9,3,8/3/2023,16:01:00,12.5
9,3,8/3/2023,18:01:00,8.5
9,3,8/3/2023,20:01:00,6
9,3,8/3/2023,22:01:00,4
9,3,8/4/2023,0:01:00,3.5
9,3,8/4/2023,2:01:00,3.5
9,3,8/4/2023,4:01:00,3
9,3,8/4/2023,6:01:00,3
9,3,8/4/2023,8:01:00,3.5
9,3,8/4/2023,10:01:00,9.5
9,3,8/4/2023,12:01:00,13
9,3,8/4/2023,14:01:00,13.5
9,3,8/4/2023,16:01:00,12
9,3,8/4/2023,18:01:00,8.5
9,3,8/4/2023,20:01:00,5.5
9,3,8/4/2023,22:01:00,4
9,3,8/5/2023,0:01:00,4
9,3,8/5/2023,2:01:00,4
9,3,8/5/2023,4:01:00,3.5
9,3,8/5/2023,6:01:00,3.5
9,3,8/5/2023,8:01:00,4
9,3,8/5/2023,10:01:00,7
9,3,8/5/2023,12:01:00,10.5
9,3,8/5/2023,14:01:00,10.5
9,3,8/5/2023,16:01:00,10.5
9,3,8/5/2023,18:01:00,7.5
9,3,8/5/2023,20:01:00,5
9,3,8/5/2023,22:01:00,4.5
9,3,8/6/2023,0:01:00,4
9,3,8/6/2023,2:01:00,3.5
9,3,8/6/2023,4:01:00,3.5
9,3,8/6/2023,6:01:00,3.5
9,3,8/6/2023,8:01:00,4.5
9,3,8/6/2023,10:01:00,6.5
9,3,8/6/2023,12:01:00,10.5
9,3,8/6/2023,14:01:00,12
9,3,8/6/2023,16:01:00,10
9,3,8/6/2023,18:01:00,8
9,3,8/6/2023,20:01:00,6
9,3,8/6/2023,22:01:00,5
9,3,8/7/2023,0:01:00,4.5
9,3,8/7/2023,2:01:00,4
9,3,8/7/2023,4:01:00,4
9,3,8/7/2023,6:01:00,4
9,3,8/7/2023,8:01:00,4
9,3,8/7/2023,10:01:00,6.5
9,3,8/7/2023,12:01:00,8.5
9,3,8/7/2023,14:01:00,7
9,3,8/7/2023,16:01:00,7.5
9,3,8/7/2023,18:01:00,6
9,3,8/7/2023,20:01:00,4
9,3,8/7/2023,22:01:00,3.5
9,3,8/8/2023,0:01:00,3
9,3,8/8/2023,2:01:00,3
9,3,8/8/2023,4:01:00,3
9,3,8/8/2023,6:01:00,3
9,3,8/8/2023,8:01:00,3
9,3,8/8/2023,10:01:00,4
9,3,8/8/2023,12:01:00,5.5
9,3,8/8/2023,14:01:00,5.5
9,3,8/8/2023,16:01:00,6
9,3,8/8/2023,18:01:00,4
9,3,8/8/2023,20:01:00,3.5
9,3,8/8/2023,22:01:00,3
9,3,8/9/2023,0:01:00,3
9,3,8/9/2023,2:01:00,2.5
9,3,8/9/2023,4:01:00,1.5
9,3,8/9/2023,6:01:00,1.5
9,3,8/9/2023,8:01:00,2.5
9,3,8/9/2023,10:01:00,4
