"","plotn","stage","date","time","temp","name","DateTime"
"349",2,2,2023-08-02,12:01:00,6.5,"plant",2023-08-02 12:01:00
"350",2,2,2023-08-02,14:01:00,7,"plant",2023-08-02 14:01:00
"351",2,2,2023-08-02,16:01:00,7,"plant",2023-08-02 16:01:00
"352",2,2,2023-08-02,18:01:00,5.5,"plant",2023-08-02 18:01:00
"353",2,2,2023-08-02,20:01:00,4,"plant",2023-08-02 20:01:00
"354",2,2,2023-08-02,22:01:00,2,"plant",2023-08-02 22:01:00
"355",2,2,2023-08-03,00:01:00,1,"plant",2023-08-03 00:01:00
"356",2,2,2023-08-03,02:01:00,1,"plant",2023-08-03 02:01:00
"357",2,2,2023-08-03,04:01:00,0.5,"plant",2023-08-03 04:01:00
"358",2,2,2023-08-03,06:01:00,0.5,"plant",2023-08-03 06:01:00
"359",2,2,2023-08-03,08:01:00,0.5,"plant",2023-08-03 08:01:00
"360",2,2,2023-08-03,10:01:00,4,"plant",2023-08-03 10:01:00
"361",2,2,2023-08-03,12:01:00,7.5,"plant",2023-08-03 12:01:00
"362",2,2,2023-08-03,14:01:00,9.5,"plant",2023-08-03 14:01:00
"363",2,2,2023-08-03,16:01:00,9.5,"plant",2023-08-03 16:01:00
"364",2,2,2023-08-03,18:01:00,7.5,"plant",2023-08-03 18:01:00
"365",2,2,2023-08-03,20:01:00,5.5,"plant",2023-08-03 20:01:00
"366",2,2,2023-08-03,22:01:00,3.5,"plant",2023-08-03 22:01:00
"367",2,2,2023-08-04,00:01:00,3,"plant",2023-08-04 00:01:00
"368",2,2,2023-08-04,02:01:00,3,"plant",2023-08-04 02:01:00
"369",2,2,2023-08-04,04:01:00,2.5,"plant",2023-08-04 04:01:00
"370",2,2,2023-08-04,06:01:00,2.5,"plant",2023-08-04 06:01:00
"371",2,2,2023-08-04,08:01:00,2.5,"plant",2023-08-04 08:01:00
"372",2,2,2023-08-04,10:01:00,7,"plant",2023-08-04 10:01:00
"373",2,2,2023-08-04,12:01:00,9.5,"plant",2023-08-04 12:01:00
"374",2,2,2023-08-04,14:01:00,10,"plant",2023-08-04 14:01:00
"375",2,2,2023-08-04,16:01:00,9.5,"plant",2023-08-04 16:01:00
"376",2,2,2023-08-04,18:01:00,7.5,"plant",2023-08-04 18:01:00
"377",2,2,2023-08-04,20:01:00,5,"plant",2023-08-04 20:01:00
"378",2,2,2023-08-04,22:01:00,3.5,"plant",2023-08-04 22:01:00
"379",2,2,2023-08-05,00:01:00,3.5,"plant",2023-08-05 00:01:00
"380",2,2,2023-08-05,02:01:00,3.5,"plant",2023-08-05 02:01:00
"381",2,2,2023-08-05,04:01:00,3,"plant",2023-08-05 04:01:00
"382",2,2,2023-08-05,06:01:00,3,"plant",2023-08-05 06:01:00
"383",2,2,2023-08-05,08:01:00,3.5,"plant",2023-08-05 08:01:00
"384",2,2,2023-08-05,10:01:00,5,"plant",2023-08-05 10:01:00
"385",2,2,2023-08-05,12:01:00,7.5,"plant",2023-08-05 12:01:00
"386",2,2,2023-08-05,14:01:00,8,"plant",2023-08-05 14:01:00
"387",2,2,2023-08-05,16:01:00,8,"plant",2023-08-05 16:01:00
"388",2,2,2023-08-05,18:01:00,6,"plant",2023-08-05 18:01:00
"389",2,2,2023-08-05,20:01:00,4.5,"plant",2023-08-05 20:01:00
"390",2,2,2023-08-05,22:01:00,4,"plant",2023-08-05 22:01:00
"391",2,2,2023-08-06,00:01:00,3.5,"plant",2023-08-06 00:01:00
"392",2,2,2023-08-06,02:01:00,3,"plant",2023-08-06 02:01:00
"393",2,2,2023-08-06,04:01:00,3,"plant",2023-08-06 04:01:00
"394",2,2,2023-08-06,06:01:00,2.5,"plant",2023-08-06 06:01:00
"395",2,2,2023-08-06,08:01:00,3.5,"plant",2023-08-06 08:01:00
"396",2,2,2023-08-06,10:01:00,5,"plant",2023-08-06 10:01:00
"397",2,2,2023-08-06,12:01:00,7.5,"plant",2023-08-06 12:01:00
"398",2,2,2023-08-06,14:01:00,9,"plant",2023-08-06 14:01:00
"399",2,2,2023-08-06,16:01:00,8.5,"plant",2023-08-06 16:01:00
"400",2,2,2023-08-06,18:01:00,7,"plant",2023-08-06 18:01:00
"401",2,2,2023-08-06,20:01:00,5,"plant",2023-08-06 20:01:00
"402",2,2,2023-08-06,22:01:00,4.5,"plant",2023-08-06 22:01:00
"403",2,2,2023-08-07,00:01:00,4,"plant",2023-08-07 00:01:00
"404",2,2,2023-08-07,02:01:00,3.5,"plant",2023-08-07 02:01:00
"405",2,2,2023-08-07,04:01:00,3.5,"plant",2023-08-07 04:01:00
"406",2,2,2023-08-07,06:01:00,3,"plant",2023-08-07 06:01:00
"407",2,2,2023-08-07,08:01:00,3,"plant",2023-08-07 08:01:00
"408",2,2,2023-08-07,10:01:00,4.5,"plant",2023-08-07 10:01:00
"409",2,2,2023-08-07,12:01:00,6.5,"plant",2023-08-07 12:01:00
"410",2,2,2023-08-07,14:01:00,5.5,"plant",2023-08-07 14:01:00
"411",2,2,2023-08-07,16:01:00,6,"plant",2023-08-07 16:01:00
"412",2,2,2023-08-07,18:01:00,5,"plant",2023-08-07 18:01:00
"413",2,2,2023-08-07,20:01:00,3.5,"plant",2023-08-07 20:01:00
"414",2,2,2023-08-07,22:01:00,2.5,"plant",2023-08-07 22:01:00
"415",2,2,2023-08-08,00:01:00,2.5,"plant",2023-08-08 00:01:00
"416",2,2,2023-08-08,02:01:00,2.5,"plant",2023-08-08 02:01:00
"417",2,2,2023-08-08,04:01:00,2.5,"plant",2023-08-08 04:01:00
"418",2,2,2023-08-08,06:01:00,2.5,"plant",2023-08-08 06:01:00
"419",2,2,2023-08-08,08:01:00,2,"plant",2023-08-08 08:01:00
"420",2,2,2023-08-08,10:01:00,3,"plant",2023-08-08 10:01:00
"421",2,2,2023-08-08,12:01:00,4,"plant",2023-08-08 12:01:00
"422",2,2,2023-08-08,14:01:00,4.5,"plant",2023-08-08 14:01:00
"423",2,2,2023-08-08,16:01:00,4.5,"plant",2023-08-08 16:01:00
"424",2,2,2023-08-08,18:01:00,3.5,"plant",2023-08-08 18:01:00
"425",2,2,2023-08-08,20:01:00,3,"plant",2023-08-08 20:01:00
"426",2,2,2023-08-08,22:01:00,2.5,"plant",2023-08-08 22:01:00
"427",2,2,2023-08-09,00:01:00,2,"plant",2023-08-09 00:01:00
"428",2,2,2023-08-09,02:01:00,2,"plant",2023-08-09 02:01:00
"429",2,2,2023-08-09,04:01:00,1,"plant",2023-08-09 04:01:00
"430",2,2,2023-08-09,06:01:00,1,"plant",2023-08-09 06:01:00
"431",2,2,2023-08-09,08:01:00,1.5,"plant",2023-08-09 08:01:00
"432",2,2,2023-08-09,10:01:00,3,"plant",2023-08-09 10:01:00
"433",2,2,2023-08-09,12:01:00,3,"plant",2023-08-09 12:01:00
"434",2,2,2023-08-09,14:01:00,3,"plant",2023-08-09 14:01:00
"435",2,2,2023-08-09,16:01:00,3,"plant",2023-08-09 16:01:00
"436",2,2,2023-08-09,18:01:00,2.5,"plant",2023-08-09 18:01:00
"437",2,2,2023-08-09,20:01:00,2,"plant",2023-08-09 20:01:00
"438",2,2,2023-08-09,22:01:00,1.5,"plant",2023-08-09 22:01:00
"439",2,2,2023-08-10,00:01:00,1.5,"plant",2023-08-10 00:01:00
"440",2,2,2023-08-10,02:01:00,1.5,"plant",2023-08-10 02:01:00
"441",2,2,2023-08-10,04:01:00,1,"plant",2023-08-10 04:01:00
"442",2,2,2023-08-10,06:01:00,1.5,"plant",2023-08-10 06:01:00
"443",2,2,2023-08-10,08:01:00,1.5,"plant",2023-08-10 08:01:00
"444",2,2,2023-08-10,10:01:00,4,"plant",2023-08-10 10:01:00
"445",2,2,2023-08-10,12:01:00,7.5,"plant",2023-08-10 12:01:00
"446",2,2,2023-08-10,14:01:00,10,"plant",2023-08-10 14:01:00
"447",2,2,2023-08-10,16:01:00,9.5,"plant",2023-08-10 16:01:00
"448",2,2,2023-08-10,18:01:00,8,"plant",2023-08-10 18:01:00
"449",2,2,2023-08-10,20:01:00,4.5,"plant",2023-08-10 20:01:00
"450",2,2,2023-08-10,22:01:00,4,"plant",2023-08-10 22:01:00
"451",2,2,2023-08-11,00:01:00,3,"plant",2023-08-11 00:01:00
"452",2,2,2023-08-11,02:01:00,1,"plant",2023-08-11 02:01:00
"453",2,2,2023-08-11,04:01:00,2,"plant",2023-08-11 04:01:00
"454",2,2,2023-08-11,06:01:00,2.5,"plant",2023-08-11 06:01:00
"455",2,2,2023-08-11,08:01:00,3.5,"plant",2023-08-11 08:01:00
"456",2,2,2023-08-11,10:01:00,5.5,"plant",2023-08-11 10:01:00
"457",2,2,2023-08-11,12:01:00,7,"plant",2023-08-11 12:01:00
"458",2,2,2023-08-11,14:01:00,9.5,"plant",2023-08-11 14:01:00
"459",2,2,2023-08-11,16:01:00,10,"plant",2023-08-11 16:01:00
"460",2,2,2023-08-11,18:01:00,7.5,"plant",2023-08-11 18:01:00
"461",2,2,2023-08-11,20:01:00,5.5,"plant",2023-08-11 20:01:00
"462",2,2,2023-08-11,22:01:00,4.5,"plant",2023-08-11 22:01:00
"463",2,2,2023-08-12,00:01:00,4,"plant",2023-08-12 00:01:00
"464",2,2,2023-08-12,02:01:00,3.5,"plant",2023-08-12 02:01:00
"465",2,2,2023-08-12,04:01:00,3,"plant",2023-08-12 04:01:00
"466",2,2,2023-08-12,06:01:00,2.5,"plant",2023-08-12 06:01:00
"467",2,2,2023-08-12,08:01:00,3,"plant",2023-08-12 08:01:00
"468",2,2,2023-08-12,10:01:00,5,"plant",2023-08-12 10:01:00
"469",2,2,2023-08-12,12:01:00,7,"plant",2023-08-12 12:01:00
"470",2,2,2023-08-12,14:01:00,9.5,"plant",2023-08-12 14:01:00
"471",2,2,2023-08-12,16:01:00,10.5,"plant",2023-08-12 16:01:00
"472",2,2,2023-08-12,18:01:00,8.5,"plant",2023-08-12 18:01:00
"473",2,2,2023-08-12,20:01:00,6,"plant",2023-08-12 20:01:00
"474",2,2,2023-08-12,22:01:00,5,"plant",2023-08-12 22:01:00
"475",2,2,2023-08-13,00:01:00,4,"plant",2023-08-13 00:01:00
"476",2,2,2023-08-13,02:01:00,3.5,"plant",2023-08-13 02:01:00
"477",2,2,2023-08-13,04:01:00,3.5,"plant",2023-08-13 04:01:00
"478",2,2,2023-08-13,06:01:00,3.5,"plant",2023-08-13 06:01:00
"479",2,2,2023-08-13,08:01:00,3.5,"plant",2023-08-13 08:01:00
"480",2,2,2023-08-13,10:01:00,6,"plant",2023-08-13 10:01:00
"481",2,2,2023-08-13,12:01:00,8,"plant",2023-08-13 12:01:00
"482",2,2,2023-08-13,14:01:00,10,"plant",2023-08-13 14:01:00
"483",2,2,2023-08-13,16:01:00,10,"plant",2023-08-13 16:01:00
"484",2,2,2023-08-13,18:01:00,8.5,"plant",2023-08-13 18:01:00
"485",2,2,2023-08-13,20:01:00,6,"plant",2023-08-13 20:01:00
"486",2,2,2023-08-13,22:01:00,4.5,"plant",2023-08-13 22:01:00
"487",2,2,2023-08-14,00:01:00,4,"plant",2023-08-14 00:01:00
"488",2,2,2023-08-14,02:01:00,3.5,"plant",2023-08-14 02:01:00
"489",2,2,2023-08-14,04:01:00,3.5,"plant",2023-08-14 04:01:00
"490",2,2,2023-08-14,06:01:00,3,"plant",2023-08-14 06:01:00
"491",2,2,2023-08-14,08:01:00,3.5,"plant",2023-08-14 08:01:00
"492",2,2,2023-08-14,10:01:00,4.5,"plant",2023-08-14 10:01:00
"493",2,2,2023-08-14,12:01:00,8.5,"plant",2023-08-14 12:01:00
"494",2,2,2023-08-14,14:01:00,11,"plant",2023-08-14 14:01:00
"495",2,2,2023-08-14,16:01:00,11,"plant",2023-08-14 16:01:00
"496",2,2,2023-08-14,18:01:00,8,"plant",2023-08-14 18:01:00
"497",2,2,2023-08-14,20:01:00,6,"plant",2023-08-14 20:01:00
"498",2,2,2023-08-14,22:01:00,5.5,"plant",2023-08-14 22:01:00
"499",2,2,2023-08-15,00:01:00,4.5,"plant",2023-08-15 00:01:00
"500",2,2,2023-08-15,02:01:00,4,"plant",2023-08-15 02:01:00
"501",2,2,2023-08-15,04:01:00,3.5,"plant",2023-08-15 04:01:00
"502",2,2,2023-08-15,06:01:00,3.5,"plant",2023-08-15 06:01:00
"503",2,2,2023-08-15,08:01:00,4,"plant",2023-08-15 08:01:00
"504",2,2,2023-08-15,10:01:00,7,"plant",2023-08-15 10:01:00
"505",2,2,2023-08-15,12:01:00,10.5,"plant",2023-08-15 12:01:00
"506",2,2,2023-08-15,14:01:00,12,"plant",2023-08-15 14:01:00
"507",2,2,2023-08-15,16:01:00,11.5,"plant",2023-08-15 16:01:00
"508",2,2,2023-08-15,18:01:00,8.5,"plant",2023-08-15 18:01:00
"509",2,2,2023-08-15,20:01:00,6,"plant",2023-08-15 20:01:00
"510",2,2,2023-08-15,22:01:00,5.5,"plant",2023-08-15 22:01:00
"511",2,2,2023-08-16,00:01:00,5,"plant",2023-08-16 00:01:00
"512",2,2,2023-08-16,02:01:00,4.5,"plant",2023-08-16 02:01:00
"513",2,2,2023-08-16,04:01:00,4,"plant",2023-08-16 04:01:00
"514",2,2,2023-08-16,06:01:00,3.5,"plant",2023-08-16 06:01:00
"515",2,2,2023-08-16,08:01:00,4,"plant",2023-08-16 08:01:00
"516",2,2,2023-08-16,10:01:00,8.5,"plant",2023-08-16 10:01:00
"517",2,2,2023-08-16,12:01:00,13.5,"plant",2023-08-16 12:01:00
"518",2,2,2023-08-16,14:01:00,16,"plant",2023-08-16 14:01:00
"519",2,2,2023-08-16,16:01:00,13.5,"plant",2023-08-16 16:01:00
"520",2,2,2023-08-16,18:01:00,10.5,"plant",2023-08-16 18:01:00
"521",2,2,2023-08-16,20:01:00,8,"plant",2023-08-16 20:01:00
"522",2,2,2023-08-16,22:01:00,6.5,"plant",2023-08-16 22:01:00
"523",2,2,2023-08-17,00:01:00,4,"plant",2023-08-17 00:01:00
"524",2,2,2023-08-17,02:01:00,2.5,"plant",2023-08-17 02:01:00
"525",2,2,2023-08-17,04:01:00,1.5,"plant",2023-08-17 04:01:00
"526",2,2,2023-08-17,06:01:00,1.5,"plant",2023-08-17 06:01:00
"527",2,2,2023-08-17,08:01:00,2,"plant",2023-08-17 08:01:00
"528",2,2,2023-08-17,10:01:00,9,"plant",2023-08-17 10:01:00
"529",2,2,2023-08-17,12:01:00,12.5,"plant",2023-08-17 12:01:00
"530",2,2,2023-08-17,14:01:00,14,"plant",2023-08-17 14:01:00
"531",2,2,2023-08-17,16:01:00,12.5,"plant",2023-08-17 16:01:00
"532",2,2,2023-08-17,18:01:00,9,"plant",2023-08-17 18:01:00
"533",2,2,2023-08-17,20:01:00,7,"plant",2023-08-17 20:01:00
"534",2,2,2023-08-17,22:01:00,4.5,"plant",2023-08-17 22:01:00
"535",2,2,2023-08-18,00:01:00,3,"plant",2023-08-18 00:01:00
"536",2,2,2023-08-18,02:01:00,2,"plant",2023-08-18 02:01:00
"537",2,2,2023-08-18,04:01:00,1,"plant",2023-08-18 04:01:00
"538",2,2,2023-08-18,06:01:00,1,"plant",2023-08-18 06:01:00
"539",2,2,2023-08-18,08:01:00,3,"plant",2023-08-18 08:01:00
"540",2,2,2023-08-18,10:01:00,11.5,"plant",2023-08-18 10:01:00
"541",2,2,2023-08-18,12:01:00,14.5,"plant",2023-08-18 12:01:00
"542",2,2,2023-08-18,14:01:00,15.5,"plant",2023-08-18 14:01:00
"543",2,2,2023-08-18,16:01:00,13,"plant",2023-08-18 16:01:00
"544",2,2,2023-08-18,18:01:00,11,"plant",2023-08-18 18:01:00
"545",2,2,2023-08-18,20:01:00,8,"plant",2023-08-18 20:01:00
"546",2,2,2023-08-18,22:01:00,6.5,"plant",2023-08-18 22:01:00
"547",2,2,2023-08-19,00:01:00,4.5,"plant",2023-08-19 00:01:00
"548",2,2,2023-08-19,02:01:00,2.5,"plant",2023-08-19 02:01:00
"549",2,2,2023-08-19,04:01:00,1.5,"plant",2023-08-19 04:01:00
"550",2,2,2023-08-19,06:01:00,1,"plant",2023-08-19 06:01:00
"551",2,2,2023-08-19,08:01:00,5.5,"plant",2023-08-19 08:01:00
"552",2,2,2023-08-19,10:01:00,13.5,"plant",2023-08-19 10:01:00
"553",2,2,2023-08-19,12:01:00,16,"plant",2023-08-19 12:01:00
"554",2,2,2023-08-19,14:01:00,16,"plant",2023-08-19 14:01:00
"555",2,2,2023-08-19,16:01:00,13,"plant",2023-08-19 16:01:00
"556",2,2,2023-08-19,18:01:00,10.5,"plant",2023-08-19 18:01:00
"557",2,2,2023-08-19,20:01:00,8,"plant",2023-08-19 20:01:00
"558",2,2,2023-08-19,22:01:00,7,"plant",2023-08-19 22:01:00
"559",2,2,2023-08-20,00:01:00,6.5,"plant",2023-08-20 00:01:00
"560",2,2,2023-08-20,02:01:00,6,"plant",2023-08-20 02:01:00
"561",2,2,2023-08-20,04:01:00,5,"plant",2023-08-20 04:01:00
"562",2,2,2023-08-20,06:01:00,5,"plant",2023-08-20 06:01:00
"563",2,2,2023-08-20,08:01:00,6.5,"plant",2023-08-20 08:01:00
"564",2,2,2023-08-20,10:01:00,8.5,"plant",2023-08-20 10:01:00
"565",2,2,2023-08-20,12:01:00,10.5,"plant",2023-08-20 12:01:00
"566",2,2,2023-08-20,14:01:00,11.5,"plant",2023-08-20 14:01:00
"567",2,2,2023-08-20,16:01:00,12,"plant",2023-08-20 16:01:00
"568",2,2,2023-08-20,18:01:00,10,"plant",2023-08-20 18:01:00
"569",2,2,2023-08-20,20:01:00,7,"plant",2023-08-20 20:01:00
"570",2,2,2023-08-20,22:01:00,6.5,"plant",2023-08-20 22:01:00
"571",2,2,2023-08-21,00:01:00,6,"plant",2023-08-21 00:01:00
"572",2,2,2023-08-21,02:01:00,2.5,"plant",2023-08-21 02:01:00
"573",2,2,2023-08-21,04:01:00,3,"plant",2023-08-21 04:01:00
"574",2,2,2023-08-21,06:01:00,3.5,"plant",2023-08-21 06:01:00
"575",2,2,2023-08-21,08:01:00,4.5,"plant",2023-08-21 08:01:00
"576",2,2,2023-08-21,10:01:00,6.5,"plant",2023-08-21 10:01:00
"577",2,2,2023-08-21,12:01:00,8.5,"plant",2023-08-21 12:01:00
"578",2,2,2023-08-21,14:01:00,10,"plant",2023-08-21 14:01:00
"579",2,2,2023-08-21,16:01:00,11,"plant",2023-08-21 16:01:00
"580",2,2,2023-08-21,18:01:00,8.5,"plant",2023-08-21 18:01:00
"581",2,2,2023-08-21,20:01:00,6.5,"plant",2023-08-21 20:01:00
"582",2,2,2023-08-21,22:01:00,5.5,"plant",2023-08-21 22:01:00
"583",2,2,2023-08-22,00:01:00,5,"plant",2023-08-22 00:01:00
"584",2,2,2023-08-22,02:01:00,4,"plant",2023-08-22 02:01:00
"585",2,2,2023-08-22,04:01:00,3.5,"plant",2023-08-22 04:01:00
"586",2,2,2023-08-22,06:01:00,4,"plant",2023-08-22 06:01:00
"587",2,2,2023-08-22,08:01:00,4,"plant",2023-08-22 08:01:00
"588",2,2,2023-08-22,10:01:00,6.5,"plant",2023-08-22 10:01:00
"589",2,2,2023-08-22,12:01:00,7.5,"plant",2023-08-22 12:01:00
"590",2,2,2023-08-22,14:01:00,8.5,"plant",2023-08-22 14:01:00
"591",2,2,2023-08-22,16:01:00,7.5,"plant",2023-08-22 16:01:00
"592",2,2,2023-08-22,18:01:00,5.5,"plant",2023-08-22 18:01:00
"593",2,2,2023-08-22,20:01:00,4,"plant",2023-08-22 20:01:00
"594",2,2,2023-08-22,22:01:00,3.5,"plant",2023-08-22 22:01:00
"595",2,2,2023-08-23,00:01:00,3,"plant",2023-08-23 00:01:00
"596",2,2,2023-08-23,02:01:00,2.5,"plant",2023-08-23 02:01:00
"597",2,2,2023-08-23,04:01:00,2,"plant",2023-08-23 04:01:00
"598",2,2,2023-08-23,06:01:00,1.5,"plant",2023-08-23 06:01:00
"599",2,2,2023-08-23,08:01:00,2.5,"plant",2023-08-23 08:01:00
"600",2,2,2023-08-23,10:01:00,7,"plant",2023-08-23 10:01:00
"601",2,2,2023-08-23,12:01:00,9.5,"plant",2023-08-23 12:01:00
"602",2,2,2023-08-23,14:01:00,10.5,"plant",2023-08-23 14:01:00
"603",2,2,2023-08-23,16:01:00,10,"plant",2023-08-23 16:01:00
"604",2,2,2023-08-23,18:01:00,7,"plant",2023-08-23 18:01:00
"605",2,2,2023-08-23,20:01:00,3.5,"plant",2023-08-23 20:01:00
"606",2,2,2023-08-23,22:01:00,2,"plant",2023-08-23 22:01:00
"607",2,2,2023-08-24,00:01:00,1.5,"plant",2023-08-24 00:01:00
"608",2,2,2023-08-24,02:01:00,1,"plant",2023-08-24 02:01:00
"609",2,2,2023-08-24,04:01:00,0.5,"plant",2023-08-24 04:01:00
"610",2,2,2023-08-24,06:01:00,0.5,"plant",2023-08-24 06:01:00
"611",2,2,2023-08-24,08:01:00,0.5,"plant",2023-08-24 08:01:00
"612",2,2,2023-08-24,10:01:00,2,"plant",2023-08-24 10:01:00
"613",2,2,2023-08-24,12:01:00,5,"plant",2023-08-24 12:01:00
"614",2,2,2023-08-24,14:01:00,5,"plant",2023-08-24 14:01:00
"615",2,2,2023-08-24,16:01:00,5.5,"plant",2023-08-24 16:01:00
"616",2,2,2023-08-24,18:01:00,4.5,"plant",2023-08-24 18:01:00
"617",2,2,2023-08-24,20:01:00,3,"plant",2023-08-24 20:01:00
"618",2,2,2023-08-24,22:01:00,2.5,"plant",2023-08-24 22:01:00
"619",2,2,2023-08-25,00:01:00,2,"plant",2023-08-25 00:01:00
"620",2,2,2023-08-25,02:01:00,1.5,"plant",2023-08-25 02:01:00
"621",2,2,2023-08-25,04:01:00,1,"plant",2023-08-25 04:01:00
"622",2,2,2023-08-25,06:01:00,1,"plant",2023-08-25 06:01:00
"623",2,2,2023-08-25,08:01:00,2,"plant",2023-08-25 08:01:00
"624",2,2,2023-08-25,10:01:00,4.5,"plant",2023-08-25 10:01:00
"625",2,2,2023-08-25,12:01:00,5,"plant",2023-08-25 12:01:00
"626",2,2,2023-08-25,14:01:00,5,"plant",2023-08-25 14:01:00
"627",2,2,2023-08-25,16:01:00,4,"plant",2023-08-25 16:01:00
"628",2,2,2023-08-25,18:01:00,3.5,"plant",2023-08-25 18:01:00
"629",2,2,2023-08-25,20:01:00,2,"plant",2023-08-25 20:01:00
"630",2,2,2023-08-25,22:01:00,1.5,"plant",2023-08-25 22:01:00
"631",2,2,2023-08-26,00:01:00,1.5,"plant",2023-08-26 00:01:00
"632",2,2,2023-08-26,02:01:00,0.5,"plant",2023-08-26 02:01:00
"633",2,2,2023-08-26,04:01:00,0.5,"plant",2023-08-26 04:01:00
"634",2,2,2023-08-26,06:01:00,0.5,"plant",2023-08-26 06:01:00
"635",2,2,2023-08-26,08:01:00,1.5,"plant",2023-08-26 08:01:00
"636",2,2,2023-08-26,10:01:00,14,"plant",2023-08-26 10:01:00
"637",2,2,2023-08-26,12:01:00,19,"plant",2023-08-26 12:01:00
"638",2,2,2023-08-26,14:01:00,18,"plant",2023-08-26 14:01:00
"639",2,2,2023-08-26,16:01:00,12.5,"plant",2023-08-26 16:01:00
"640",2,2,2023-08-26,18:01:00,7,"plant",2023-08-26 18:01:00
"641",2,2,2023-08-26,20:01:00,5,"plant",2023-08-26 20:01:00
"642",2,2,2023-08-26,22:01:00,2.5,"plant",2023-08-26 22:01:00
"643",2,2,2023-08-27,00:01:00,2,"plant",2023-08-27 00:01:00
"644",2,2,2023-08-27,02:01:00,1.5,"plant",2023-08-27 02:01:00
"645",2,2,2023-08-27,04:01:00,1,"plant",2023-08-27 04:01:00
"646",2,2,2023-08-27,06:01:00,0.5,"plant",2023-08-27 06:01:00
"647",2,2,2023-08-27,08:01:00,1.5,"plant",2023-08-27 08:01:00
"648",2,2,2023-08-27,10:01:00,13.5,"plant",2023-08-27 10:01:00
"649",2,2,2023-08-27,12:01:00,18.5,"plant",2023-08-27 12:01:00
"650",2,2,2023-08-27,14:01:00,14,"plant",2023-08-27 14:01:00
"651",2,2,2023-08-27,16:01:00,11.5,"plant",2023-08-27 16:01:00
"652",2,2,2023-08-27,18:01:00,8.5,"plant",2023-08-27 18:01:00
"653",2,2,2023-08-27,20:01:00,6,"plant",2023-08-27 20:01:00
"654",2,2,2023-08-27,22:01:00,5,"plant",2023-08-27 22:01:00
"655",2,2,2023-08-28,00:01:00,4.5,"plant",2023-08-28 00:01:00
"656",2,2,2023-08-28,02:01:00,3.5,"plant",2023-08-28 02:01:00
"657",2,2,2023-08-28,04:01:00,3.5,"plant",2023-08-28 04:01:00
"658",2,2,2023-08-28,06:01:00,3,"plant",2023-08-28 06:01:00
"659",2,2,2023-08-28,08:01:00,3.5,"plant",2023-08-28 08:01:00
"660",2,2,2023-08-28,10:01:00,4,"plant",2023-08-28 10:01:00
"661",2,2,2023-08-28,12:01:00,4.5,"plant",2023-08-28 12:01:00
"662",2,2,2023-08-28,14:01:00,5,"plant",2023-08-28 14:01:00
"663",2,2,2023-08-28,16:01:00,5.5,"plant",2023-08-28 16:01:00
"664",2,2,2023-08-28,18:01:00,5.5,"plant",2023-08-28 18:01:00
"665",2,2,2023-08-28,20:01:00,4,"plant",2023-08-28 20:01:00
"666",2,2,2023-08-28,22:01:00,3.5,"plant",2023-08-28 22:01:00
"667",2,2,2023-08-29,00:01:00,3,"plant",2023-08-29 00:01:00
"668",2,2,2023-08-29,02:01:00,2.5,"plant",2023-08-29 02:01:00
"669",2,2,2023-08-29,04:01:00,2,"plant",2023-08-29 04:01:00
"670",2,2,2023-08-29,06:01:00,2,"plant",2023-08-29 06:01:00
"671",2,2,2023-08-29,08:01:00,2.5,"plant",2023-08-29 08:01:00
"672",2,2,2023-08-29,10:01:00,6,"plant",2023-08-29 10:01:00
"673",2,2,2023-08-29,12:01:00,7.5,"plant",2023-08-29 12:01:00
"674",2,2,2023-08-29,14:01:00,10.5,"plant",2023-08-29 14:01:00
"675",2,2,2023-08-29,16:01:00,8,"plant",2023-08-29 16:01:00
"676",2,2,2023-08-29,18:01:00,6.5,"plant",2023-08-29 18:01:00
"677",2,2,2023-08-29,20:01:00,4,"plant",2023-08-29 20:01:00
"678",2,2,2023-08-29,22:01:00,2,"plant",2023-08-29 22:01:00
"679",2,2,2023-08-30,00:01:00,1.5,"plant",2023-08-30 00:01:00
"680",2,2,2023-08-30,02:01:00,1,"plant",2023-08-30 02:01:00
"681",2,2,2023-08-30,04:01:00,0.5,"plant",2023-08-30 04:01:00
"682",2,2,2023-08-30,06:01:00,0,"plant",2023-08-30 06:01:00
"683",2,2,2023-08-30,08:01:00,0.5,"plant",2023-08-30 08:01:00
"684",2,2,2023-08-30,10:01:00,12.5,"plant",2023-08-30 10:01:00
"685",2,2,2023-08-30,12:01:00,17,"plant",2023-08-30 12:01:00
"686",2,2,2023-08-30,14:01:00,17,"plant",2023-08-30 14:01:00
"687",2,2,2023-08-30,16:01:00,13,"plant",2023-08-30 16:01:00
"688",2,2,2023-08-30,18:01:00,8,"plant",2023-08-30 18:01:00
"689",2,2,2023-08-30,20:01:00,5.5,"plant",2023-08-30 20:01:00
"690",2,2,2023-08-30,22:01:00,5.5,"plant",2023-08-30 22:01:00
"691",2,2,2023-08-31,00:01:00,3.5,"plant",2023-08-31 00:01:00
"692",2,2,2023-08-31,02:01:00,2.5,"plant",2023-08-31 02:01:00
"693",2,2,2023-08-31,04:01:00,2.5,"plant",2023-08-31 04:01:00
"694",2,2,2023-08-31,06:01:00,2.5,"plant",2023-08-31 06:01:00
"695",2,2,2023-08-31,08:01:00,3.5,"plant",2023-08-31 08:01:00
"696",2,2,2023-08-31,10:01:00,7.5,"plant",2023-08-31 10:01:00
